a,b,k_signed,d_signed,k_absmax,d_absmax,overlap_days,a_name,b_name
sse/000012,sse/880448,60,0.006632317609953864,60,0.006632317609953864,4750,sse/000012 国债指数,sse/880448 电器仪表
sse/000012,sse/880452,60,0.0038631037683289904,60,0.0038631037683289904,4750,sse/000012 国债指数,sse/880452 电信运营
sse/000012,sse/880453,1,-0.0003617669216034007,38,0.007011744489526029,4750,sse/000012 国债指数,sse/880453 公共交通
sse/000012,sse/880454,1,-0.00010734381283095118,47,0.0050734764167748025,4750,sse/000012 国债指数,sse/880454 水务
sse/000012,sse/880455,1,-0.0007707737404058779,60,0.025032391310618324,4750,sse/000012 国债指数,sse/880455 供气供热
sse/000012,sse/880456,1,-0.00039125413208414284,50,0.011618852957585635,4750,sse/000012 国债指数,sse/880456 环境保护
sse/000012,sse/880459,60,0.016789920274709283,60,0.016789920274709283,4750,sse/000012 国债指数,sse/880459 运输服务
sse/000012,sse/880464,1,-0.00034804182339237544,60,0.017758795807717775,4750,sse/000012 国债指数,sse/880464 仓储物流
sse/000012,sse/880465,60,0.013689530823688179,60,0.013689530823688179,4750,sse/000012 国债指数,sse/880465 交通设施
sse/000012,sse/880471,60,0.010357626255428354,60,0.010357626255428354,4750,sse/000012 国债指数,sse/880471 银行
sse/000012,sse/880472,25,0.0005129757434471083,51,0.0010699550439252636,4750,sse/000012 国债指数,sse/880472 证券
sse/000012,sse/880474,1,-0.0006185253524295872,60,0.02478562009855477,4750,sse/000012 国债指数,sse/880474 多元金融
sse/000012,sse/880476,1,-0.00021299529267482242,49,0.006911314331513707,4750,sse/000012 国债指数,sse/880476 建筑
sse/000012,sse/880482,1,-0.0008672454711838029,60,0.0431173860901304,4750,sse/000012 国债指数,sse/880482 房地产
sse/000012,sse/880489,60,0.01073450567014489,60,0.01073450567014489,4750,sse/000012 国债指数,sse/880489 IT设备
sse/000012,sse/880490,6,0.0007547861438713666,60,0.03199822991701107,4750,sse/000012 国债指数,sse/880490 通信设备
sse/000012,sse/880491,1,-1.7918152945273214e-05,57,0.020115975624965032,4750,sse/000012 国债指数,sse/880491 半导体
sse/000012,sse/880492,6,0.0006469246265081718,60,0.01983833058004314,4750,sse/000012 国债指数,sse/880492 元器件
sse/000012,sse/880493,1,-0.0001786305260395027,42,0.004169354407350334,4750,sse/000012 国债指数,sse/880493 软件服务
sse/000012,sse/880494,1,-0.00026634224898991476,60,0.00849659798136182,4750,sse/000012 国债指数,sse/880494 互联网
sse/000012,sse/880497,60,0.04795336927986471,60,0.04795336927986471,4750,sse/000012 国债指数,sse/880497 综合类
sse/000012,sse/880532,60,0.005102130640850078,60,0.005102130640850078,4750,sse/000012 国债指数,sse/880532 整体上市
sse/000012,sse/880538,60,0.015928542627229203,60,0.015928542627229203,4750,sse/000012 国债指数,sse/880538 参股金融
sse/000012,sse/880539,10,0.0009672724990565928,54,0.002594292352326444,4750,sse/000012 国债指数,sse/880539 股权激励
sse/000012,sse/880801,60,0.007413251186995429,60,0.007413251186995429,4750,sse/000012 国债指数,sse/880801 基金重仓
sse/000012,sse/880802,60,0.007405940092349073,60,0.007405940092349073,4750,sse/000012 国债指数,sse/880802 QFII重仓
sse/000012,sse/880803,60,0.007986519898285471,60,0.007986519898285471,4750,sse/000012 国债指数,sse/880803 券商重仓
sse/000012,sse/880804,60,0.009055960600306223,60,0.009055960600306223,4750,sse/000012 国债指数,sse/880804 信托重仓
sse/000012,sse/880805,60,0.009184713222765706,60,0.009184713222765706,4750,sse/000012 国债指数,sse/880805 保险重仓
sse/000012,sse/880806,60,0.006497386907237557,60,0.006497386907237557,4750,sse/000012 国债指数,sse/880806 社保重仓
sse/000012,sse/880821,60,0.012502135863933672,60,0.012502135863933672,4750,sse/000012 国债指数,sse/880821 大盘股
sse/000012,sse/880823,60,0.015415585638059337,60,0.015415585638059337,4750,sse/000012 国债指数,sse/880823 微盘股
sse/000012,sse/880824,1,-0.0005632517344825727,60,0.010298373488116241,4750,sse/000012 国债指数,sse/880824 高市盈率
sse/000012,sse/880826,60,0.010656596199091761,60,0.010656596199091761,4750,sse/000012 国债指数,sse/880826 低市盈率
sse/000012,sse/880827,60,0.00822167354155301,60,0.00822167354155301,4750,sse/000012 国债指数,sse/880827 高市净率
sse/000012,sse/880829,60,0.015513024820217991,60,0.015513024820217991,4750,sse/000012 国债指数,sse/880829 低市净率
sse/000012,sse/880833,60,0.011316057416977388,60,0.011316057416977388,4750,sse/000012 国债指数,sse/880833 亏损股
sse/000012,sse/880834,60,0.033737782697285404,60,0.033737782697285404,4750,sse/000012 国债指数,sse/880834 微利股
sse/000012,sse/880835,60,0.0013258790382600916,60,0.0013258790382600916,4750,sse/000012 国债指数,sse/880835 绩优股
sse/000012,sse/880836,60,0.009025307107895786,60,0.009025307107895786,4436,sse/000012 国债指数,sse/880836 配股股
sse/000012,sse/880837,60,0.04786486072552945,60,0.04786486072552945,4750,sse/000012 国债指数,sse/880837 活跃股
sse/000012,szse/399001,60,0.03447342847613806,60,0.03447342847613806,4750,sse/000012 国债指数,szse/399001 深证成指
sse/000012,szse/399101,60,0.010696391433155261,60,0.010696391433155261,4750,sse/000012 国债指数,szse/399101 中小板综指
sse/000012,szse/399300,60,0.01685579546162641,60,0.01685579546162641,4750,sse/000012 国债指数,szse/399300 沪深300
sse/000012,szse/399481,1,-0.0002919272844308929,60,0.01917166319627478,4750,sse/000012 国债指数,szse/399481 企债指数
sse/000012,sse/880473,60,0.018843336600520066,60,0.018843336600520066,4738,sse/000012 国债指数,sse/880473 保险
sse/000012,sse/880447,60,0.015541591740378835,60,0.015541591740378835,4393,sse/000012 国债指数,sse/880447 工程机械
sse/000012,szse/399102,60,0.014742614143678168,60,0.014742614143678168,3921,sse/000012 国债指数,szse/399102 创业板综
sse/000012,sse/880543,60,0.017110758738443477,60,0.017110758738443477,3585,sse/000012 国债指数,sse/880543 外资背景
sse/000012,sse/880562,60,0.010586487633994168,60,0.010586487633994168,3414,sse/000012 国债指数,sse/880562 高校背景
sse/000012,sse/880565,60,0.01419833046849972,60,0.01419833046849972,3414,sse/000012 国债指数,sse/880565 送转潜力
sse/000012,sse/880842,1,-7.712295177708661e-06,43,0.008643219437767802,3227,sse/000012 国债指数,sse/880842 业绩预升
sse/000012,sse/880843,60,0.01947817883501668,60,0.01947817883501668,3086,sse/000012 国债指数,sse/880843 业绩预降
sse/000012,sse/880573,1,-0.0007701787639481927,60,0.028380871440688266,3350,sse/000012 国债指数,sse/880573 摘帽
sse/000012,sse/880576,1,-0.00041706062045704373,60,0.02267731238728024,3335,sse/000012 国债指数,sse/880576 重组股
sse/000012,sse/880807,60,0.007870468649653906,60,0.007870468649653906,3314,sse/000012 国债指数,sse/880807 股东增持
sse/000012,sse/880808,60,0.01242995430276661,60,0.01242995430276661,3314,sse/000012 国债指数,sse/880808 股东减持
sse/000012,sse/880809,60,0.02335584401540703,60,0.02335584401540703,3314,sse/000012 国债指数,sse/880809 基金独门
sse/000012,sse/880844,1,7.564362972023453e-05,41,0.03914394556556289,2992,sse/000012 国债指数,sse/880844 预计扭亏
sse/000012,sse/880845,60,0.003948920114593468,60,0.003948920114593468,3312,sse/000012 国债指数,sse/880845 高股息股
sse/000012,sse/880846,60,0.0064726114124198375,60,0.0064726114124198375,3221,sse/000012 国债指数,sse/880846 破净资产
sse/000012,sse/880847,60,0.006684252142954095,60,0.006684252142954095,3306,sse/000012 国债指数,sse/880847 行业龙头
sse/000012,sse/880848,60,0.0016187323012279986,33,0.002427578061686364,3092,sse/000012 国债指数,sse/880848 被举牌
sse/000012,sse/880849,60,0.01919154446033977,60,0.01919154446033977,3092,sse/000012 国债指数,sse/880849 回购计划
sse/000012,sse/880850,60,0.036125006757273925,60,0.036125006757273925,3092,sse/000012 国债指数,sse/880850 定增预案
sse/000012,sse/880851,1,-0.000786976580966936,60,0.033827465707456095,2810,sse/000012 国债指数,sse/880851 已高送转
sse/000012,sse/880852,60,0.014423724659303416,60,0.014423724659303416,2935,sse/000012 国债指数,sse/880852 参股新股
sse/000012,sse/880853,60,0.12149523351298452,60,0.12149523351298452,2737,sse/000012 国债指数,sse/880853 中字头
sse/000012,sse/880854,1,-0.00113643484161121,60,0.06998508563441033,2264,sse/000012 国债指数,sse/880854 预高送转
sse/000012,sse/880856,60,0.0032762270550745765,60,0.0032762270550745765,2660,sse/000012 国债指数,sse/880856 定增股
sse/000012,sse/880857,60,0.006356497337394185,60,0.006356497337394185,2660,sse/000012 国债指数,sse/880857 证金汇金持股
sse/000012,sse/880858,60,0.021082282131474006,60,0.021082282131474006,2575,sse/000012 国债指数,sse/880858 国开持股
sse/000012,sse/880859,60,0.03684880989962125,60,0.03684880989962125,2532,sse/000012 国债指数,sse/880859 员工持股
sse/000012,sse/880860,60,0.14161596228695264,60,0.14161596228695264,2532,sse/000012 国债指数,sse/880860 扣非亏损
sse/000012,sse/880861,60,0.05822543300060179,60,0.05822543300060179,2532,sse/000012 国债指数,sse/880861 连续亏损
sse/000012,sse/880863,1,-0.00045643862534880397,60,0.025967453681978142,2414,sse/000012 国债指数,sse/880863 昨日涨停
sse/000012,sse/880864,60,0.06903007020604914,60,0.06903007020604914,2414,sse/000012 国债指数,sse/880864 昨日振荡
sse/000012,sse/880865,60,0.04638070592569232,60,0.04638070592569232,2389,sse/000012 国债指数,sse/880865 近期新高
sse/000012,sse/880866,60,0.02563682163311333,60,0.02563682163311333,2353,sse/000012 国债指数,sse/880866 近期新低
sse/000012,sse/880867,60,0.0758002766191487,60,0.0758002766191487,2389,sse/000012 国债指数,sse/880867 昨高换手
sse/000012,sse/880868,60,0.08096547261306442,60,0.08096547261306442,2389,sse/000012 国债指数,sse/880868 高贝塔值
sse/000012,sse/880869,60,0.16191528222880164,60,0.16191528222880164,2379,sse/000012 国债指数,sse/880869 股权转让
sse/000012,sse/880947,60,0.15487709189127974,60,0.15487709189127974,2376,sse/000012 国债指数,sse/880947 债转股AMC
sse/000012,sse/880870,60,0.08811882100607338,60,0.08811882100607338,2366,sse/000012 国债指数,sse/880870 两年新股
sse/000012,sse/880871,60,0.117204981856183,60,0.117204981856183,2366,sse/000012 国债指数,sse/880871 股权分散
sse/000012,sse/880872,60,0.030442599552108818,60,0.030442599552108818,2289,sse/000012 国债指数,sse/880872 近期复牌
sse/000012,sse/880873,60,0.20934244928051554,60,0.20934244928051554,2289,sse/000012 国债指数,sse/880873 个人持股
sse/000012,sse/880874,60,0.11686277714605466,60,0.11686277714605466,2289,sse/000012 国债指数,sse/880874 昨曾涨停
sse/000012,sse/880875,60,0.05333898648738222,60,0.05333898648738222,2289,sse/000012 国债指数,sse/880875 中小银行
sse/000012,sse/880876,60,0.024797947062283887,60,0.024797947062283887,2289,sse/000012 国债指数,sse/880876 户数增加
sse/000012,sse/880877,60,0.036918330190160886,60,0.036918330190160886,2289,sse/000012 国债指数,sse/880877 户数减少
sse/000012,sse/880878,60,0.06590535957405241,60,0.06590535957405241,2275,sse/000012 国债指数,sse/880878 百元股
sse/000012,sse/880879,60,0.0751664204802398,60,0.0751664204802398,2275,sse/000012 国债指数,sse/880879 低价股
sse/000012,sse/880880,60,0.07084537956591042,60,0.07084537956591042,2215,sse/000012 国债指数,sse/880880 近期强势
sse/000012,sse/880881,60,0.137047410695811,60,0.137047410695811,2197,sse/000012 国债指数,sse/880881 近期弱势
sse/000012,sse/880882,60,0.189629187863513,60,0.189629187863513,2215,sse/000012 国债指数,sse/880882 久不分红
sse/000012,sse/880883,60,0.034529062448334646,60,0.034529062448334646,2208,sse/000012 国债指数,sse/880883 MSCI成份
sse/000012,sse/880884,60,0.15043438467630574,60,0.15043438467630574,2175,sse/000012 国债指数,sse/880884 最近异动
sse/000012,sse/880885,60,0.09658190392717053,60,0.09658190392717053,2157,sse/000012 国债指数,sse/880885 近端次新
sse/000012,sse/880886,60,0.14330347340317645,60,0.14330347340317645,2128,sse/000012 国债指数,sse/880886 昨日较强
sse/000012,sse/880887,60,0.15661559841647907,60,0.15661559841647907,2083,sse/000012 国债指数,sse/880887 次新超跌
sse/000012,sse/880889,60,0.03836831921362982,60,0.03836831921362982,2019,sse/000012 国债指数,sse/880889 不活跃股
sse/000012,sse/880890,1,-0.001685642360856332,60,0.03843091329585735,1878,sse/000012 国债指数,sse/880890 配股预案
sse/000012,sse/880891,60,0.046157146125606174,60,0.046157146125606174,2038,sse/000012 国债指数,sse/880891 破发行价
sse/000012,sse/880892,60,0.23828293999612993,60,0.23828293999612993,2035,sse/000012 国债指数,sse/880892 高质押股
sse/000012,sse/880893,60,0.08238723444333673,60,0.08238723444333673,1997,sse/000012 国债指数,sse/880893 送转超跌
sse/000012,sse/880894,60,0.033297869259932056,60,0.033297869259932056,1997,sse/000012 国债指数,sse/880894 养老金持股
sse/000012,sse/880810,1,-0.0018797042005962994,60,0.12050389220379043,1540,sse/000012 国债指数,sse/880810 陆股通增
sse/000012,sse/880811,1,-0.0020587716137385748,60,0.13925934617292007,1540,sse/000012 国债指数,sse/880811 陆股通减
sse/000012,sse/880895,60,0.019159798317938792,60,0.019159798317938792,1989,sse/000012 国债指数,sse/880895 持续增长
sse/000012,sse/880896,60,0.01189207987556351,60,0.01189207987556351,1989,sse/000012 国债指数,sse/880896 风险提示
sse/000012,sse/880897,60,0.06446024413548834,60,0.06446024413548834,1988,sse/000012 国债指数,sse/880897 即将解禁
sse/000012,sse/880812,1,-0.0004326827521262677,60,0.013698883148802021,1974,sse/000012 国债指数,sse/880812 昨日连板
sse/000012,sse/880813,60,0.0615626184708562,60,0.0615626184708562,1967,sse/000012 国债指数,sse/880813 重组预案
sse/000012,sse/880559,60,0.04187762593472777,60,0.04187762593472777,1878,sse/000012 国债指数,sse/880559 要约收购
sse/000012,sse/880702,60,0.03309427679344401,60,0.03309427679344401,1878,sse/000012 国债指数,sse/880702 壳资源
sse/000012,sse/880814,60,0.010174328078058514,60,0.010174328078058514,1835,sse/000012 国债指数,sse/880814 拟增持
sse/000012,sse/880815,60,0.13052337304972927,60,0.13052337304972927,1834,sse/000012 国债指数,sse/880815 拟减持
sse/000012,sse/880817,60,0.15192110135902603,60,0.15192110135902603,1820,sse/000012 国债指数,sse/880817 商誉减值
sse/000012,sse/880816,60,0.047513659991807566,60,0.047513659991807566,1819,sse/000012 国债指数,sse/880816 密集调研
sse/000012,sse/880708,60,0.01595997951434136,60,0.01595997951434136,1762,sse/000012 国债指数,sse/880708 台资背景
sse/000012,sse/880771,60,0.06355010103771436,60,0.06355010103771436,1747,sse/000012 国债指数,sse/880771 MSCI中盘
sse/000012,sse/880772,60,0.0794455599496161,60,0.0794455599496161,1038,sse/000012 国债指数,sse/880772 最近闪拉
sse/000012,sse/880773,60,0.1575170571592777,60,0.1575170571592777,983,sse/000012 国债指数,sse/880773 最近闪跌
sse/000012,sse/880774,1,-0.0001289749133154272,60,0.007096182659296846,1723,sse/000012 国债指数,sse/880774 昨日首板
sse/000012,sse/880778,1,-0.0030207176097607202,60,0.12838007104818,1486,sse/000012 国债指数,sse/880778 次新预增
sse/000012,sse/880779,60,0.18193371564061198,60,0.18193371564061198,1682,sse/000012 国债指数,sse/880779 高融资盘
sse/000012,sse/880780,60,0.017632838170528187,60,0.017632838170528187,1682,sse/000012 国债指数,sse/880780 融资增加
sse/000012,sse/880781,60,0.013562645417016461,60,0.013562645417016461,1678,sse/000012 国债指数,sse/880781 QFII新进
sse/000012,sse/880782,1,-0.0006583550263494775,60,0.04333369709177742,1678,sse/000012 国债指数,sse/880782 保险新进
sse/000012,sse/880783,60,0.024401976585952445,60,0.024401976585952445,1678,sse/000012 国债指数,sse/880783 社保新进
sse/000012,sse/880784,60,0.018470472239292435,60,0.018470472239292435,1651,sse/000012 国债指数,sse/880784 昨日较弱
sse/000012,sse/880785,1,-0.0036615880370892695,60,0.07671624582720749,1659,sse/000012 国债指数,sse/880785 最近多板
sse/000012,sse/880786,60,0.11992242205359166,60,0.11992242205359166,1648,sse/000012 国债指数,sse/880786 海外业务
sse/000012,sse/880787,60,0.14215117214091716,60,0.14215117214091716,1648,sse/000012 国债指数,sse/880787 高商誉
sse/000012,sse/880790,60,0.0045138424841410785,34,0.019838771277347747,1648,sse/000012 国债指数,sse/880790 高负债率
sse/000012,sse/880970,60,0.11881823966011917,60,0.11881823966011917,1600,sse/000012 国债指数,sse/880970 分拆上市预期
sse/000012,sse/880792,60,0.20704418606540612,60,0.20704418606540612,1589,sse/000012 国债指数,sse/880792 基金增仓
sse/000012,sse/880793,60,0.2283782130831547,60,0.2283782130831547,1589,sse/000012 国债指数,sse/880793 基金减仓
sse/000012,sse/880770,60,0.03202184751924153,60,0.03202184751924153,1521,sse/000012 国债指数,sse/880770 昨日上榜
sse/000012,sse/880769,60,0.08348247371760376,60,0.08348247371760376,1435,sse/000012 国债指数,sse/880769 股权集中
sse/000012,sse/880789,60,0.0328580094408788,60,0.0328580094408788,1354,sse/000012 国债指数,sse/880789 昨成交20
